,Category,Subject,Link
84,History,Vermont and the War of 1812,http://researchguides.uvm.edu/war_1812
85,History,Vermont Architectural Collections,http://researchguides.uvm.edu/Vermont_architectural_collections
86,History,Vermont Newspapers,http://researchguides.uvm.edu/vermont_newspapers
87,Holocaust Studies,History of the Holocaust,http://researchguides.uvm.edu/history-holocaust
88,Human Development & Family Studies,HDFS 001: Introduction to HDFS (Fall 2018),http://researchguides.uvm.edu/hdfs001
89,Human Development & Family Studies,HDFS 141: Interrogating Whiteness (Fall 2018),http://researchguides.uvm.edu/hdfs141
90,Human Development & Family Studies,Human Development and Family Studies,http://researchguides.uvm.edu/hdfs
91,Languages & Literature,Chinese Language,http://researchguides.uvm.edu/Chinese
92,Languages & Literature,German Language & Literature,http://researchguides.uvm.edu/germ_russ
93,Languages & Literature,Italian Language & Literature,http://researchguides.uvm.edu/italian
94,Languages & Literature,Japanese Language and Culture,http://researchguides.uvm.edu/Japanese
95,Languages & Literature,Russian Language & Literature,http://researchguides.uvm.edu/jbarickman_Russ
96,Law & Legislation,Law and Legislation,http://researchguides.uvm.edu/lawandlegislation
97,Linguistics,Linguistics,http://researchguides.uvm.edu/linguistics
98,Mathematics & Statistics,Mathematics,http://researchguides.uvm.edu/mathematics
99,Mathematics & Statistics,Statistics,http://researchguides.uvm.edu/statistics
100,Music,Music,http://researchguides.uvm.edu/jbarickman
101,Natural Resources,Environment,http://researchguides.uvm.edu/environment
102,Nutrition & Food Science,Nutrition & Food Science,http://researchguides.uvm.edu/nutrition
103,Philosophy,Philosophy,http://researchguides.uvm.edu/philosophy
104,Physics,Materials Science,http://researchguides.uvm.edu/matsci
105,Physics,Physics,http://researchguides.uvm.edu/physics
106,Plant Biology,Plant Biology,http://researchguides.uvm.edu/plantbiology
107,Political Science,Law and Legislation,http://researchguides.uvm.edu/lawandlegislation
108,Political Science,Political Science,http://researchguides.uvm.edu/politicalscience
109,Psychological Science,Psychological Science,http://researchguides.uvm.edu/psychology
110,Religion,Religion,http://researchguides.uvm.edu/religion
111,Social Work,Social Work,http://researchguides.uvm.edu/socialwork
112,Sociology,Sociology,http://researchguides.uvm.edu/sociology
113,Theatre,Costume,http://researchguides.uvm.edu/costume
114,Theatre,Theatre,http://researchguides.uvm.edu/theatre
115,Vermont Studies,Centennial Woods Natural Area,http://researchguides.uvm.edu/centennialwoods
116,Vermont Studies,Colchester Bog Natural Area,http://researchguides.uvm.edu/colchester-bog
117,Vermont Studies,Redstone Campus at UVM,http://researchguides.uvm.edu/redstone_campus
118,Vermont Studies,"Shelburne Pond, the H. Laurence Achilles Natural Area",http://researchguides.uvm.edu/shelburne_pond
119,Vermont Studies,Vermont and the Rebellion in Lower Canada 1837-1838,http://researchguides.uvm.edu/patriote_rebellion
120,Vermont Studies,Vermont and the War of 1812,http://researchguides.uvm.edu/war_1812
121,Vermont Studies,Vermont Architectural Collections,http://researchguides.uvm.edu/Vermont_architectural_collections
122,Vermont Studies,Vermont Land Surveyors Records,http://researchguides.uvm.edu/surveyors_records
123,Vermont Studies,Vermont Newspapers,http://researchguides.uvm.edu/vermont_newspapers
124,Zoology,Zoology,http://researchguides.uvm.edu/zoology
