,Category,Subject,Link
80,Entrepreneurship,Entrepreneurship,https://libguides.lib.miamioh.edu/ESP
81,Environmental Sciences,Environmental Sciences,https://libguides.lib.miamioh.edu/environment
82,Family Science and Social Work,Family Science and Social Work,https://libguides.lib.miamioh.edu/fsw
83,Family Science and Social Work,ICPSR - Finding and evaluating Social research data,https://libguides.lib.miamioh.edu/c.php?g=567777
84,Finance,Finance,https://libguides.lib.miamioh.edu/fin
85,Forensic Science & Investigation,Forensic Science and Investigation (Regionals),https://libguides.lib.miamioh.edu/forensicscience
86,Geography,Geographic Information Systems,https://libguides.lib.miamioh.edu/GIS
87,Geography,Geography,https://libguides.lib.miamioh.edu/geography
88,Geography,Mapping and Geospatial Imagery,https://libguides.lib.miamioh.edu/maps
89,Geology,Geology,https://libguides.lib.miamioh.edu/geology
90,Gerontology,Gerontology,https://libguides.lib.miamioh.edu/Gerontology
91,Gerontology,Global Aging,https://libguides.lib.miamioh.edu/GTY260
92,Global & Intercultural Studies,American Studies,https://libguides.lib.miamioh.edu/AmericanStudies
93,Global & Intercultural Studies,Asian-American Studies,https://libguides.lib.miamioh.edu/asian-american
94,Global & Intercultural Studies,Black World Studies,https://libguides.lib.miamioh.edu/bws
95,Global & Intercultural Studies,International Studies,https://libguides.lib.miamioh.edu/its
96,Global & Intercultural Studies,Latin American Studies,https://libguides.lib.miamioh.edu/las
97,Global & Intercultural Studies,"Women's, Gender, & Sexuality Studies",https://libguides.lib.miamioh.edu/womengender
98,Government & Law,Criminal Justice (Regionals),https://libguides.lib.miamioh.edu/criminaljustice
99,Government & Law,Government Information,https://libguides.lib.miamioh.edu/government
100,Government & Law,International Studies,https://libguides.lib.miamioh.edu/its
101,Government & Law,Law & Legal Studies,https://libguides.lib.miamioh.edu/law
102,Government & Law,"Military Studies: Aerospace Studies, Military Science and Naval Science",https://libguides.lib.miamioh.edu/militarystudies
103,Graphic Design,Art Studio & Graphic Design,https://libguides.lib.miamioh.edu/art-design
104,Health Communication,Health Communication,https://libguides.lib.miamioh.edu/HealthCom
105,Health Information Technology,Health Information Technology (Regionals),https://libguides.lib.miamioh.edu/HealthIT
106,Health Information Technology,Information Technology (Regionals),https://libguides.lib.miamioh.edu/infotech
107,History,American Studies,https://libguides.lib.miamioh.edu/AmericanStudies
108,History,ARTstor,https://libguides.lib.miamioh.edu/artstor
109,History,Historical Primary Sources,https://libguides.lib.miamioh.edu/primarysources
110,History,History,https://libguides.lib.miamioh.edu/history
111,History,"Miami U, Oxford, and Local History",https://libguides.lib.miamioh.edu/Miami_Oxford
112,History,"Military Studies: Aerospace Studies, Military Science and Naval Science",https://libguides.lib.miamioh.edu/militarystudies
