,Category,Subject,Link
108,Religious Studies,Religious Studies,https://libguides.memphis.edu/religious_studies
109,Social Work,Social Work,https://libguides.memphis.edu/socialwork
110,Sociology,SOCI 3311: Social Statistics,https://libguides.memphis.edu/SOCI3311
111,Sociology,SOCI 3422: Racial & Ethnic Minorities in the U.S.,https://libguides.memphis.edu/SOCI3422
112,Sociology,SOCI 3432: Sociology of Gender,https://libguides.memphis.edu/SOCI3432
113,Sociology,SOCI 4420: Racial Inequality,https://libguides.memphis.edu/SOCI4420
114,Sociology,SOCI 4999: Senior Thesis Seminar,https://libguides.memphis.edu/SOCI4999
115,Sociology,Sociology,https://libguides.memphis.edu/Sociology
116,Special Collections,Historical Newspapers,https://libguides.memphis.edu/historical_newspapers
117,Special Collections,UNHP 1100: Honors Forum,https://libguides.memphis.edu/honors
118,Theatre and Dance,Dance,https://libguides.memphis.edu/dance
119,Theatre and Dance,Theatre,https://libguides.memphis.edu/theatre
120,University College,UNIV 4995: Senior Project,https://libguides.memphis.edu/UNIV4995
121,University College,UNIV 4995: Senior Project Library Research Path,https://libguides.memphis.edu/UNIVresearchpath
122,University College,University College,https://libguides.memphis.edu/univ
123,Women's & Gender Studies,COMM4856/6856: Women & Film,https://libguides.memphis.edu/women_and_film
124,Women's & Gender Studies,Gender & Language,https://libguides.memphis.edu/gender_language
125,Women's & Gender Studies,Women's and Gender Studies,https://libguides.memphis.edu/WGS
